lead_id,entry_date,month,month_num,source,industry,final_stage,days_in_funnel,close_date,mrr,cac,is_won,is_lost
1875,2025-10-25,October,10,Organic Search,Finance,Closed Lost,5,,0,209.1,0,1
1876,2025-10-25,October,10,Organic Search,Finance,Closed Lost,9,,0,212.21,0,1
1877,2025-10-25,October,10,Social Media,Finance,Closed Lost,44,,0,290.78,0,1
1878,2025-10-25,October,10,Paid Search,SaaS,Closed Lost,5,,0,317.85,0,1
1879,2025-10-25,October,10,Organic Search,E-commerce,Closed Lost,5,,0,197.44,0,1
1880,2025-10-25,October,10,Paid Search,SaaS,Closed Lost,35,,0,303.1,0,1
1881,2025-10-25,October,10,Social Media,Healthcare,Closed Lost,9,,0,304.38,0,1
1882,2025-10-25,October,10,Organic Search,SaaS,Closed Lost,5,,0,199.07,0,1
1883,2025-10-25,October,10,Organic Search,E-commerce,Closed Lost,6,,0,187.75,0,1
1884,2025-10-25,October,10,Paid Search,E-commerce,Closed Lost,17,,0,342.16,0,1
1885,2025-10-25,October,10,Social Media,Healthcare,Closed Lost,5,,0,316.06,0,1
1886,2025-10-26,October,10,Social Media,Healthcare,Closed Lost,3,,0,323.55,0,1
1887,2025-10-26,October,10,Email Campaign,Agency,Closed Lost,17,,0,186.53,0,1
1888,2025-10-26,October,10,Referral,E-commerce,Closed Won,35,2025-11-30,1019.1,100.25,1,0
1889,2025-10-26,October,10,Referral,Finance,Closed Lost,5,,0,93.96,0,1
1890,2025-10-26,October,10,Referral,Agency,Closed Lost,43,,0,104.82,0,1
1891,2025-10-27,October,10,Referral,Healthcare,Closed Lost,3,,0,101.2,0,1
1892,2025-10-27,October,10,Social Media,Finance,Closed Lost,4,,0,311.03,0,1
1893,2025-10-27,October,10,Referral,Healthcare,Closed Won,42,2025-12-08,1492.42,111.07,1,0
1894,2025-10-27,October,10,Social Media,Agency,Closed Lost,43,,0,337.78,0,1
1895,2025-10-27,October,10,Referral,Agency,Closed Lost,13,,0,111.5,0,1
1896,2025-10-27,October,10,Social Media,E-commerce,Closed Lost,23,,0,319.74,0,1
1897,2025-10-27,October,10,Organic Search,Agency,Closed Lost,18,,0,214.87,0,1
1898,2025-10-27,October,10,Social Media,Finance,Closed Lost,10,,0,289.02,0,1
1899,2025-10-28,October,10,Email Campaign,Finance,Closed Lost,16,,0,165.98,0,1
1900,2025-10-28,October,10,Email Campaign,SaaS,Closed Lost,9,,0,182.26,0,1
1901,2025-10-28,October,10,Organic Search,Healthcare,Closed Lost,7,,0,187.62,0,1
1902,2025-10-28,October,10,Referral,E-commerce,Closed Lost,6,,0,99.12,0,1
1903,2025-10-28,October,10,Email Campaign,Healthcare,Closed Lost,18,,0,186.89,0,1
1904,2025-10-28,October,10,Paid Search,Healthcare,Closed Lost,6,,0,317.63,0,1
1905,2025-10-28,October,10,Referral,SaaS,Closed Won,29,2025-11-26,1311.12,103.82,1,0
1906,2025-10-28,October,10,Paid Search,E-commerce,Closed Lost,43,,0,328.53,0,1
1907,2025-10-28,October,10,Referral,Agency,Closed Won,31,2025-11-28,1036.72,106.76,1,0
1908,2025-10-29,October,10,Paid Search,SaaS,Closed Lost,10,,0,347.03,0,1
1909,2025-10-29,October,10,Email Campaign,E-commerce,Closed Lost,6,,0,164.24,0,1
1910,2025-10-29,October,10,Paid Search,E-commerce,Closed Won,44,2025-12-12,1222.78,358.16,1,0
1911,2025-10-29,October,10,Paid Search,Healthcare,Closed Lost,35,,0,316.59,0,1
1912,2025-10-29,October,10,Organic Search,Finance,Closed Lost,13,,0,206.37,0,1
1913,2025-10-29,October,10,Referral,E-commerce,Closed Lost,7,,0,99.03,0,1
1914,2025-10-29,October,10,Social Media,Finance,Closed Lost,5,,0,334.25,0,1
1915,2025-10-29,October,10,Email Campaign,E-commerce,Closed Lost,5,,0,176.05,0,1
1916,2025-10-29,October,10,Paid Search,Agency,Closed Lost,16,,0,355.7,0,1
1917,2025-10-30,October,10,Referral,Finance,Closed Lost,9,,0,114.5,0,1
1918,2025-10-30,October,10,Social Media,Agency,Closed Lost,6,,0,308.03,0,1
1919,2025-10-30,October,10,Referral,E-commerce,Closed Lost,12,,0,99.35,0,1
1920,2025-10-30,October,10,Paid Search,Agency,Closed Lost,35,,0,306.45,0,1
1921,2025-10-31,October,10,Referral,E-commerce,Closed Lost,7,,0,98.76,0,1
1922,2025-10-31,October,10,Referral,Finance,Closed Lost,6,,0,100.08,0,1
1923,2025-10-31,October,10,Organic Search,Finance,Closed Lost,5,,0,209.69,0,1
1924,2025-10-31,October,10,Social Media,SaaS,Closed Lost,24,,0,346.13,0,1
1925,2025-10-31,October,10,Paid Search,E-commerce,Closed Lost,20,,0,361.63,0,1
1926,2025-10-31,October,10,Email Campaign,Finance,Closed Won,42,2025-12-12,1281.51,156.1,1,0
1927,2025-10-31,October,10,Organic Search,Healthcare,Closed Lost,7,,0,190.97,0,1
1928,2025-10-31,October,10,Referral,Finance,Closed Lost,5,,0,110.22,0,1
1929,2025-11-01,November,11,Organic Search,Healthcare,Closed Lost,8,,0,188.09,0,1
1930,2025-11-01,November,11,Social Media,E-commerce,Closed Lost,19,,0,305.8,0,1
1931,2025-11-01,November,11,Organic Search,Agency,Closed Lost,14,,0,189.11,0,1
1932,2025-11-01,November,11,Referral,Agency,Closed Lost,8,,0,97.39,0,1
1933,2025-11-01,November,11,Social Media,SaaS,Closed Lost,17,,0,342.3,0,1
1934,2025-11-01,November,11,Organic Search,Finance,Closed Lost,28,,0,209.01,0,1
1935,2025-11-01,November,11,Email Campaign,SaaS,Closed Lost,21,,0,182.15,0,1
1936,2025-11-01,November,11,Organic Search,Agency,Closed Won,45,2025-12-16,1135.18,191.28,1,0
1937,2025-11-01,November,11,Email Campaign,SaaS,Closed Won,37,2025-12-08,1407.77,181.16,1,0
1938,2025-11-02,November,11,Social Media,SaaS,Closed Lost,4,,0,305.26,0,1
1939,2025-11-02,November,11,Paid Search,SaaS,Closed Lost,5,,0,336.54,0,1
1940,2025-11-02,November,11,Organic Search,Agency,Closed Lost,8,,0,199.7,0,1
1941,2025-11-02,November,11,Organic Search,Agency,Closed Lost,6,,0,191.89,0,1
1942,2025-11-02,November,11,Organic Search,Agency,Closed Lost,10,,0,193.05,0,1
1943,2025-11-02,November,11,Paid Search,E-commerce,Closed Lost,11,,0,309.5,0,1
1944,2025-11-02,November,11,Paid Search,SaaS,Closed Lost,39,,0,330.36,0,1
1945,2025-11-03,November,11,Referral,E-commerce,Closed Lost,35,,0,95.67,0,1
1946,2025-11-03,November,11,Organic Search,Finance,Closed Lost,6,,0,201.64,0,1
1947,2025-11-03,November,11,Email Campaign,Finance,Closed Lost,21,,0,169.75,0,1
1948,2025-11-03,November,11,Referral,E-commerce,Closed Lost,8,,0,98.55,0,1
1949,2025-11-03,November,11,Paid Search,Finance,Closed Lost,3,,0,337.55,0,1
1950,2025-11-03,November,11,Referral,SaaS,Closed Lost,24,,0,95.04,0,1
1951,2025-11-04,November,11,Social Media,SaaS,Closed Won,32,2025-12-06,1183.27,314.95,1,0
1952,2025-11-04,November,11,Referral,Healthcare,Closed Lost,6,,0,106.83,0,1
1953,2025-11-04,November,11,Referral,E-commerce,Closed Lost,3,,0,110.78,0,1
1954,2025-11-04,November,11,Paid Search,E-commerce,Closed Lost,5,,0,360.62,0,1
1955,2025-11-04,November,11,Organic Search,SaaS,Closed Lost,4,,0,217.62,0,1
1956,2025-11-04,November,11,Paid Search,Finance,Closed Lost,4,,0,361.1,0,1
1957,2025-11-05,November,11,Social Media,E-commerce,Closed Lost,4,,0,299.15,0,1
1958,2025-11-05,November,11,Email Campaign,Finance,Closed Lost,7,,0,172.72,0,1
1959,2025-11-05,November,11,Organic Search,Agency,Closed Lost,18,,0,192.34,0,1
1960,2025-11-05,November,11,Email Campaign,Finance,Closed Lost,6,,0,177.23,0,1
1961,2025-11-05,November,11,Email Campaign,Agency,Closed Lost,8,,0,182.11,0,1
1962,2025-11-05,November,11,Referral,E-commerce,Closed Lost,44,,0,107.79,0,1
1963,2025-11-05,November,11,Referral,Agency,Closed Lost,4,,0,99.09,0,1
1964,2025-11-05,November,11,Organic Search,E-commerce,Closed Lost,4,,0,180.33,0,1
1965,2025-11-05,November,11,Organic Search,Finance,Closed Lost,5,,0,210.1,0,1
1966,2025-11-05,November,11,Social Media,Agency,Closed Lost,3,,0,300.18,0,1
1967,2025-11-06,November,11,Paid Search,Finance,Closed Lost,34,,0,311.08,0,1
1968,2025-11-06,November,11,Paid Search,Agency,Closed Lost,8,,0,318.58,0,1
1969,2025-11-06,November,11,Social Media,Healthcare,Closed Lost,42,,0,296.63,0,1
1970,2025-11-06,November,11,Organic Search,Finance,Closed Lost,8,,0,215.01,0,1
1971,2025-11-06,November,11,Organic Search,Finance,Closed Lost,10,,0,214.79,0,1
1972,2025-11-07,November,11,Paid Search,Healthcare,Closed Lost,5,,0,323.62,0,1
1973,2025-11-07,November,11,Email Campaign,Finance,Closed Lost,7,,0,181.56,0,1
1974,2025-11-07,November,11,Social Media,Agency,Closed Lost,3,,0,312.37,0,1
1975,2025-11-07,November,11,Paid Search,Agency,Closed Lost,5,,0,315.79,0,1
1976,2025-11-07,November,11,Email Campaign,Finance,Closed Lost,5,,0,160.18,0,1
1977,2025-11-07,November,11,Organic Search,Finance,Closed Lost,5,,0,179.99,0,1
1978,2025-11-07,November,11,Organic Search,Agency,Closed Lost,5,,0,192.27,0,1
1979,2025-11-08,November,11,Email Campaign,Healthcare,Closed Lost,10,,0,174.27,0,1
1980,2025-11-08,November,11,Organic Search,Agency,Closed Lost,4,,0,184.1,0,1
1981,2025-11-08,November,11,Referral,Agency,Closed Lost,4,,0,107.45,0,1
1982,2025-11-08,November,11,Email Campaign,Finance,Closed Lost,9,,0,162.83,0,1
1983,2025-11-08,November,11,Social Media,Healthcare,Closed Lost,9,,0,308.83,0,1
1984,2025-11-09,November,11,Referral,Finance,Closed Lost,11,,0,113.58,0,1
1985,2025-11-09,November,11,Social Media,Finance,Closed Lost,4,,0,327.93,0,1
1986,2025-11-09,November,11,Referral,Finance,Closed Lost,11,,0,108.74,0,1
1987,2025-11-09,November,11,Referral,Healthcare,Closed Lost,36,,0,113.39,0,1
1988,2025-11-09,November,11,Social Media,Agency,Closed Lost,3,,0,305.32,0,1
1989,2025-11-10,November,11,Paid Search,Agency,Closed Lost,15,,0,350.52,0,1
1990,2025-11-10,November,11,Email Campaign,Finance,Closed Lost,43,,0,165.05,0,1
1991,2025-11-10,November,11,Email Campaign,Agency,Closed Lost,3,,0,165.61,0,1
1992,2025-11-10,November,11,Organic Search,Agency,Closed Lost,7,,0,192.09,0,1
1993,2025-11-10,November,11,Referral,SaaS,Closed Lost,7,,0,99.34,0,1
1994,2025-11-10,November,11,Organic Search,Agency,Closed Lost,43,,0,183.14,0,1
1995,2025-11-10,November,11,Referral,SaaS,Closed Lost,19,,0,104.3,0,1
1996,2025-11-10,November,11,Social Media,Finance,Closed Lost,37,,0,332.1,0,1
1997,2025-11-10,November,11,Social Media,SaaS,Closed Lost,39,,0,301.37,0,1
1998,2025-11-11,November,11,Organic Search,SaaS,Closed Lost,33,,0,210.96,0,1
1999,2025-11-11,November,11,Social Media,SaaS,Closed Lost,3,,0,327.32,0,1
2000,2025-11-11,November,11,Referral,Agency,Closed Lost,31,,0,105.57,0,1
2001,2025-11-11,November,11,Email Campaign,Finance,Closed Lost,3,,0,179.06,0,1
2002,2025-11-11,November,11,Social Media,Healthcare,Closed Lost,3,,0,284.56,0,1
2003,2025-11-11,November,11,Organic Search,SaaS,Closed Lost,6,,0,185.01,0,1
2004,2025-11-11,November,11,Referral,Agency,Closed Lost,6,,0,109.85,0,1
2005,2025-11-12,November,11,Email Campaign,Healthcare,Closed Lost,3,,0,179.96,0,1
2006,2025-11-12,November,11,Referral,Agency,Closed Lost,24,,0,102.78,0,1
2007,2025-11-12,November,11,Email Campaign,Agency,Closed Lost,3,,0,171.39,0,1
2008,2025-11-12,November,11,Referral,SaaS,Closed Lost,22,,0,96.33,0,1
2009,2025-11-12,November,11,Social Media,Agency,Closed Lost,4,,0,297.61,0,1
2010,2025-11-12,November,11,Referral,SaaS,Closed Lost,53,,0,111.2,0,1
2011,2025-11-12,November,11,Referral,Agency,Closed Lost,9,,0,112.51,0,1
2012,2025-11-13,November,11,Referral,SaaS,Closed Lost,8,,0,97.64,0,1
2013,2025-11-13,November,11,Email Campaign,Agency,Closed Lost,8,,0,159.42,0,1
2014,2025-11-13,November,11,Organic Search,Finance,Closed Lost,9,,0,190.63,0,1
2015,2025-11-13,November,11,Paid Search,Healthcare,Closed Lost,23,,0,349.24,0,1
2016,2025-11-13,November,11,Email Campaign,Finance,Closed Lost,8,,0,176.59,0,1
2017,2025-11-13,November,11,Organic Search,Healthcare,Closed Lost,6,,0,205.54,0,1
2018,2025-11-14,November,11,Social Media,SaaS,Closed Lost,5,,0,315.24,0,1
2019,2025-11-14,November,11,Social Media,Finance,Closed Lost,23,,0,315.64,0,1
2020,2025-11-14,November,11,Organic Search,SaaS,Closed Lost,8,,0,188.51,0,1
2021,2025-11-14,November,11,Paid Search,Finance,Closed Lost,7,,0,334.42,0,1
2022,2025-11-14,November,11,Paid Search,E-commerce,Closed Lost,24,,0,314.69,0,1
2023,2025-11-14,November,11,Email Campaign,SaaS,Closed Lost,4,,0,167.61,0,1
2024,2025-11-15,November,11,Social Media,Finance,Closed Lost,10,,0,284.11,0,1
2025,2025-11-15,November,11,Email Campaign,Healthcare,Closed Lost,6,,0,163.14,0,1
2026,2025-11-15,November,11,Social Media,Healthcare,Closed Lost,5,,0,306.29,0,1
2027,2025-11-15,November,11,Social Media,Healthcare,Closed Lost,3,,0,302.43,0,1
2028,2025-11-15,November,11,Social Media,SaaS,Closed Won,46,2025-12-31,1307.03,289.53,1,0
2029,2025-11-15,November,11,Paid Search,Healthcare,Closed Lost,8,,0,338.29,0,1
2030,2025-11-15,November,11,Social Media,Finance,Closed Lost,4,,0,288.24,0,1
2031,2025-11-16,November,11,Organic Search,SaaS,Closed Lost,8,,0,197.78,0,1
2032,2025-11-16,November,11,Email Campaign,Healthcare,Closed Lost,10,,0,188.59,0,1
2033,2025-11-16,November,11,Referral,Finance,Closed Lost,10,,0,107.08,0,1
2034,2025-11-16,November,11,Email Campaign,E-commerce,Closed Lost,12,,0,158.07,0,1
2035,2025-11-16,November,11,Referral,E-commerce,Closed Lost,3,,0,114.28,0,1
2036,2025-11-16,November,11,Email Campaign,Agency,Closed Lost,6,,0,188.3,0,1
2037,2025-11-17,November,11,Paid Search,SaaS,Closed Lost,3,,0,314.98,0,1
2038,2025-11-17,November,11,Organic Search,Healthcare,Closed Lost,4,,0,189.12,0,1
2039,2025-11-17,November,11,Social Media,Healthcare,Closed Lost,13,,0,291.37,0,1
2040,2025-11-17,November,11,Referral,SaaS,Closed Lost,35,,0,104.59,0,1
2041,2025-11-17,November,11,Social Media,Agency,Closed Lost,9,,0,344.3,0,1
2042,2025-11-17,November,11,Social Media,E-commerce,Closed Lost,8,,0,297.62,0,1
2043,2025-11-17,November,11,Referral,SaaS,Closed Lost,9,,0,100.15,0,1
2044,2025-11-18,November,11,Organic Search,Finance,Closed Lost,8,,0,210.17,0,1
2045,2025-11-18,November,11,Referral,Agency,Closed Lost,8,,0,103.14,0,1
2046,2025-11-18,November,11,Email Campaign,Agency,Closed Lost,26,,0,159.31,0,1
2047,2025-11-18,November,11,Email Campaign,Healthcare,Closed Lost,13,,0,178.69,0,1
2048,2025-11-18,November,11,Social Media,Finance,Closed Lost,44,,0,315.0,0,1
2049,2025-11-18,November,11,Referral,SaaS,Closed Lost,10,,0,106.05,0,1
2050,2025-11-18,November,11,Referral,SaaS,Closed Lost,16,,0,98.13,0,1
2051,2025-11-18,November,11,Paid Search,Healthcare,Closed Lost,22,,0,305.82,0,1
2052,2025-11-19,November,11,Email Campaign,Finance,Closed Lost,5,,0,159.9,0,1
2053,2025-11-19,November,11,Organic Search,Finance,Closed Won,52,2025-12-31,1484.42,216.65,1,0
2054,2025-11-19,November,11,Referral,Healthcare,Closed Lost,3,,0,102.89,0,1
2055,2025-11-19,November,11,Paid Search,Finance,Closed Lost,3,,0,313.38,0,1
2056,2025-11-19,November,11,Organic Search,Agency,Closed Lost,30,,0,183.81,0,1
2057,2025-11-19,November,11,Email Campaign,E-commerce,Closed Won,43,2025-12-31,958.77,177.64,1,0
2058,2025-11-20,November,11,Email Campaign,Agency,Closed Lost,6,,0,172.07,0,1
2059,2025-11-20,November,11,Email Campaign,E-commerce,Closed Lost,7,,0,156.81,0,1
2060,2025-11-21,November,11,Paid Search,E-commerce,Closed Lost,8,,0,367.89,0,1
2061,2025-11-21,November,11,Paid Search,SaaS,Closed Lost,5,,0,308.44,0,1
2062,2025-11-21,November,11,Paid Search,SaaS,Closed Lost,4,,0,308.38,0,1
2063,2025-11-21,November,11,Paid Search,E-commerce,Closed Lost,8,,0,348.14,0,1
2064,2025-11-21,November,11,Social Media,Healthcare,Closed Lost,5,,0,314.1,0,1
2065,2025-11-22,November,11,Paid Search,Finance,Closed Lost,5,,0,357.51,0,1
2066,2025-11-22,November,11,Email Campaign,E-commerce,Closed Lost,8,,0,165.78,0,1
2067,2025-11-22,November,11,Email Campaign,Agency,Closed Lost,14,,0,183.19,0,1
2068,2025-11-22,November,11,Referral,Agency,Closed Lost,3,,0,102.81,0,1
2069,2025-11-22,November,11,Paid Search,E-commerce,Closed Lost,7,,0,334.43,0,1
2070,2025-11-22,November,11,Paid Search,E-commerce,Closed Lost,13,,0,360.67,0,1
2071,2025-11-22,November,11,Social Media,E-commerce,Closed Lost,10,,0,323.86,0,1
2072,2025-11-22,November,11,Organic Search,Agency,Closed Lost,6,,0,198.13,0,1
2073,2025-11-22,November,11,Social Media,Finance,Closed Lost,9,,0,284.66,0,1
2074,2025-11-23,November,11,Social Media,Finance,Closed Lost,6,,0,342.56,0,1
2075,2025-11-23,November,11,Organic Search,SaaS,Closed Lost,21,,0,219.16,0,1
2076,2025-11-23,November,11,Email Campaign,Healthcare,Closed Lost,8,,0,187.42,0,1
2077,2025-11-23,November,11,Social Media,Finance,Closed Lost,15,,0,324.46,0,1
2078,2025-11-23,November,11,Paid Search,SaaS,Closed Lost,4,,0,314.09,0,1
2079,2025-11-23,November,11,Social Media,Healthcare,Closed Lost,7,,0,335.18,0,1
2080,2025-11-24,November,11,Social Media,Finance,Closed Lost,23,,0,314.36,0,1
2081,2025-11-24,November,11,Organic Search,E-commerce,Closed Lost,9,,0,180.79,0,1
2082,2025-11-24,November,11,Email Campaign,Finance,Closed Lost,5,,0,156.16,0,1
2083,2025-11-24,November,11,Social Media,Agency,Closed Lost,16,,0,302.64,0,1
2084,2025-11-24,November,11,Social Media,SaaS,Closed Lost,10,,0,330.59,0,1
2085,2025-11-24,November,11,Social Media,Finance,Closed Lost,7,,0,320.96,0,1
2086,2025-11-25,November,11,Referral,SaaS,Closed Lost,10,,0,99.03,0,1
2087,2025-11-25,November,11,Social Media,E-commerce,Closed Lost,3,,0,284.71,0,1
2088,2025-11-25,November,11,Organic Search,SaaS,Closed Lost,25,,0,189.34,0,1
2089,2025-11-25,November,11,Email Campaign,Finance,Closed Lost,4,,0,181.67,0,1
2090,2025-11-25,November,11,Email Campaign,SaaS,Closed Lost,7,,0,189.24,0,1
2091,2025-11-25,November,11,Email Campaign,E-commerce,Closed Lost,3,,0,157.2,0,1
2092,2025-11-26,November,11,Email Campaign,Agency,Closed Lost,42,,0,179.99,0,1
2093,2025-11-26,November,11,Organic Search,Healthcare,Closed Won,39,2025-12-31,1325.91,206.62,1,0
2094,2025-11-26,November,11,Organic Search,SaaS,Closed Lost,17,,0,180.29,0,1
2095,2025-11-26,November,11,Organic Search,SaaS,Closed Lost,4,,0,181.37,0,1
2096,2025-11-26,November,11,Referral,SaaS,Closed Won,42,2025-12-31,1231.08,98.02,1,0
2097,2025-11-26,November,11,Email Campaign,E-commerce,Closed Lost,5,,0,177.69,0,1
2098,2025-11-26,November,11,Email Campaign,SaaS,Closed Lost,9,,0,175.05,0,1
2099,2025-11-27,November,11,Organic Search,E-commerce,Closed Lost,8,,0,216.1,0,1
2100,2025-11-27,November,11,Paid Search,SaaS,Closed Lost,30,,0,332.03,0,1
2101,2025-11-27,November,11,Paid Search,Healthcare,Closed Lost,3,,0,310.95,0,1
2102,2025-11-27,November,11,Email Campaign,SaaS,Closed Lost,7,,0,158.59,0,1
2103,2025-11-27,November,11,Organic Search,Healthcare,Closed Lost,5,,0,195.89,0,1
2104,2025-11-28,November,11,Email Campaign,Healthcare,Closed Lost,7,,0,186.39,0,1
2105,2025-11-28,November,11,Paid Search,Healthcare,Closed Lost,9,,0,302.21,0,1
2106,2025-11-28,November,11,Email Campaign,Finance,Closed Lost,10,,0,188.05,0,1
2107,2025-11-28,November,11,Paid Search,Healthcare,Closed Lost,23,,0,362.87,0,1
2108,2025-11-28,November,11,Referral,E-commerce,Closed Lost,3,,0,98.41,0,1
2109,2025-11-28,November,11,Organic Search,Healthcare,Closed Lost,18,,0,185.83,0,1
2110,2025-11-28,November,11,Paid Search,E-commerce,Closed Lost,4,,0,367.07,0,1
2111,2025-11-28,November,11,Social Media,Agency,Closed Lost,25,,0,336.27,0,1
2112,2025-11-28,November,11,Organic Search,Finance,Closed Lost,6,,0,196.14,0,1
2113,2025-11-28,November,11,Organic Search,E-commerce,Closed Won,41,2025-12-31,1051.66,194.72,1,0
2114,2025-11-29,November,11,Paid Search,Finance,Closed Lost,7,,0,358.59,0,1
2115,2025-11-29,November,11,Paid Search,Healthcare,Closed Lost,18,,0,336.73,0,1
2116,2025-11-29,November,11,Referral,Finance,Closed Lost,45,,0,104.05,0,1
2117,2025-11-29,November,11,Referral,Finance,Closed Lost,33,,0,101.53,0,1
2118,2025-11-29,November,11,Organic Search,SaaS,Closed Lost,4,,0,196.6,0,1
2119,2025-11-30,November,11,Organic Search,Finance,Closed Lost,7,,0,205.19,0,1
2120,2025-11-30,November,11,Paid Search,Agency,Closed Won,49,2025-12-31,1173.36,354.5,1,0
2121,2025-11-30,November,11,Referral,Healthcare,Closed Lost,13,,0,114.69,0,1
2122,2025-11-30,November,11,Referral,Healthcare,Closed Lost,7,,0,106.56,0,1
2123,2025-11-30,November,11,Email Campaign,Healthcare,Closed Lost,9,,0,165.5,0,1
2124,2025-11-30,November,11,Organic Search,Agency,Closed Lost,7,,0,190.22,0,1
2125,2025-11-30,November,11,Organic Search,Agency,Closed Lost,6,,0,210.71,0,1
2126,2025-11-30,November,11,Organic Search,E-commerce,Closed Lost,3,,0,197.66,0,1
2127,2025-12-01,December,12,Referral,Healthcare,Closed Lost,7,,0,111.47,0,1
2128,2025-12-01,December,12,Paid Search,Finance,Closed Lost,33,,0,363.84,0,1
2129,2025-12-01,December,12,Email Campaign,E-commerce,Closed Lost,5,,0,159.01,0,1
2130,2025-12-01,December,12,Referral,Healthcare,Closed Lost,39,,0,94.26,0,1
2131,2025-12-01,December,12,Paid Search,SaaS,Closed Lost,11,,0,321.76,0,1
2132,2025-12-01,December,12,Paid Search,Finance,Closed Lost,6,,0,341.86,0,1
2133,2025-12-01,December,12,Organic Search,SaaS,Closed Lost,8,,0,217.21,0,1
2134,2025-12-01,December,12,Paid Search,E-commerce,Closed Lost,7,,0,344.12,0,1
2135,2025-12-01,December,12,Paid Search,SaaS,Closed Lost,9,,0,357.33,0,1
2136,2025-12-01,December,12,Referral,Agency,Closed Lost,33,,0,109.67,0,1
2137,2025-12-02,December,12,Organic Search,Agency,Closed Lost,3,,0,211.37,0,1
2138,2025-12-02,December,12,Social Media,Finance,Closed Lost,3,,0,323.67,0,1
2139,2025-12-02,December,12,Paid Search,SaaS,Closed Lost,17,,0,320.97,0,1
2140,2025-12-02,December,12,Social Media,E-commerce,Closed Lost,5,,0,309.09,0,1
2141,2025-12-02,December,12,Email Campaign,Agency,Closed Lost,22,,0,164.81,0,1
2142,2025-12-02,December,12,Organic Search,Finance,Closed Lost,9,,0,219.13,0,1
2143,2025-12-03,December,12,Referral,Finance,Closed Lost,20,,0,103.53,0,1
2144,2025-12-03,December,12,Email Campaign,Healthcare,Closed Lost,15,,0,167.52,0,1
2145,2025-12-03,December,12,Organic Search,Agency,Closed Lost,20,,0,186.13,0,1
2146,2025-12-03,December,12,Paid Search,Healthcare,Closed Lost,6,,0,317.18,0,1
2147,2025-12-03,December,12,Referral,E-commerce,Closed Lost,14,,0,100.63,0,1
2148,2025-12-04,December,12,Social Media,E-commerce,Closed Lost,5,,0,340.06,0,1
2149,2025-12-04,December,12,Referral,E-commerce,Closed Lost,12,,0,111.55,0,1
2150,2025-12-04,December,12,Referral,SaaS,Closed Lost,5,,0,94.98,0,1
2151,2025-12-04,December,12,Referral,Healthcare,Closed Lost,14,,0,98.96,0,1
2152,2025-12-04,December,12,Email Campaign,SaaS,Closed Lost,3,,0,175.39,0,1
2153,2025-12-04,December,12,Email Campaign,E-commerce,Closed Lost,11,,0,161.26,0,1
2154,2025-12-04,December,12,Email Campaign,Finance,Closed Lost,6,,0,164.99,0,1
2155,2025-12-04,December,12,Social Media,Healthcare,Closed Lost,10,,0,319.79,0,1
2156,2025-12-04,December,12,Social Media,SaaS,Closed Lost,15,,0,322.69,0,1
2157,2025-12-05,December,12,Organic Search,Healthcare,Closed Lost,5,,0,181.71,0,1
2158,2025-12-05,December,12,Social Media,SaaS,Closed Lost,23,,0,290.81,0,1
2159,2025-12-05,December,12,Organic Search,SaaS,Closed Lost,6,,0,202.83,0,1
2160,2025-12-05,December,12,Organic Search,Finance,Closed Lost,15,,0,214.16,0,1
2161,2025-12-05,December,12,Organic Search,SaaS,Closed Lost,6,,0,187.57,0,1
2162,2025-12-05,December,12,Organic Search,Agency,Closed Lost,10,,0,217.3,0,1
2163,2025-12-05,December,12,Paid Search,E-commerce,Closed Lost,8,,0,326.62,0,1
2164,2025-12-05,December,12,Organic Search,Agency,Closed Lost,8,,0,186.98,0,1
2165,2025-12-05,December,12,Organic Search,Finance,Closed Lost,9,,0,206.54,0,1
2166,2025-12-06,December,12,Paid Search,E-commerce,Closed Lost,5,,0,349.15,0,1
2167,2025-12-06,December,12,Referral,SaaS,Closed Lost,3,,0,103.49,0,1
2168,2025-12-06,December,12,Email Campaign,Agency,Closed Lost,8,,0,179.72,0,1
2169,2025-12-06,December,12,Organic Search,Finance,Closed Lost,4,,0,197.69,0,1
2170,2025-12-06,December,12,Paid Search,Healthcare,Closed Lost,10,,0,348.3,0,1
2171,2025-12-06,December,12,Organic Search,E-commerce,Closed Lost,10,,0,180.0,0,1
2172,2025-12-07,December,12,Social Media,Healthcare,Closed Lost,5,,0,301.01,0,1
2173,2025-12-07,December,12,Social Media,SaaS,Closed Lost,8,,0,304.25,0,1
2174,2025-12-07,December,12,Organic Search,Agency,Closed Lost,3,,0,187.12,0,1
2175,2025-12-07,December,12,Social Media,Healthcare,Closed Lost,19,,0,327.01,0,1
2176,2025-12-07,December,12,Social Media,Healthcare,Closed Lost,15,,0,303.79,0,1
2177,2025-12-07,December,12,Social Media,Agency,Closed Lost,30,,0,298.88,0,1
2178,2025-12-07,December,12,Paid Search,Healthcare,Closed Lost,8,,0,309.77,0,1
2179,2025-12-07,December,12,Social Media,Healthcare,Closed Lost,6,,0,345.41,0,1
2180,2025-12-08,December,12,Referral,Agency,Closed Lost,19,,0,102.41,0,1
2181,2025-12-08,December,12,Organic Search,Finance,Closed Lost,28,,0,206.8,0,1
2182,2025-12-08,December,12,Organic Search,Agency,Closed Lost,8,,0,215.52,0,1
2183,2025-12-08,December,12,Organic Search,Healthcare,Closed Lost,5,,0,217.51,0,1
2184,2025-12-08,December,12,Referral,Healthcare,Closed Lost,7,,0,111.03,0,1
